Drone Id, X, Y, dX, dY, Collision
20, 64.545700, 67.789787, 0.049167, 0.061389, 0
21, 15.655640, 105.913849, 0.078194, 0.055833, 0
22, 13.953947, 59.396103, 0.054861, 0.052083, 0
23, 64.480537, 108.777458, 0.073333, 0.076250, 0
24, 34.453926, 130.845154, 0.072778, 0.046389, 0
25, 35.120411, 36.229198, 0.009722, 0.085833, 0
26, 47.293335, 8.059507, 0.018333, 0.011389, 0
27, 9.151639, 28.777208, 0.011528, 0.064167, 0
28, 106.924446, 50.348740, 0.082083, 0.041111, 0
29, 57.863060, 83.437958, 0.064861, 0.034167, 0
30, 20.804848, 80.041077, 0.052639, 0.019722, 0
31, 117.448967, 54.904514, 0.059861, 0.083333, 0
32, 39.685356, 93.010002, 0.041528, 0.028750, 0
33, 49.843872, 102.455612, 0.060556, 0.023750, 0
34, 37.749298, 53.716564, 0.075694, 0.070139, 0
35, 37.726482, 61.016037, 0.057083, 0.072639, 0
36, 114.227066, 123.086243, 0.037361, 0.026111, 0
37, 75.358582, 13.020267, 0.022778, 0.026528, 0
38, 58.689331, 6.933312, 0.046528, 0.020000, 0
39, 81.724808, 21.015499, 0.066250, 0.011667, 0
40, 93.431580, 63.786461, 0.046806, 0.012778, 0
41, 73.346878, 125.574638, 0.032917, 0.045972, 0
42, 30.180149, 100.504868, 0.012639, 0.053056, 0
43, 6.181314, 86.718826, 0.080556, 0.023472, 0
44, 20.778234, 113.903450, 0.080278, 0.080000, 0
45, 3.801854, 130.579330, 0.064861, 0.017917, 0
46, 38.840790, 98.602966, 0.068611, 0.028333, 0
47, 3.985786, 28.187786, 0.061111, 0.015417, 0
48, 79.341408, 111.937729, 0.034861, 0.026111, 0
49, 88.707062, 43.405106, 0.060833, 0.018333, 0
50, 57.933037, 22.446545, 0.065000, 0.022917, 0
51, 4.100391, 30.485607, 0.086806, 0.012083, 0
52, 65.735550, 42.771851, 0.058056, 0.057222, 0
53, 41.288136, 137.840927, 0.027917, 0.079861, 0
54, 3.926861, 26.815365, 0.064583, 0.007639, 0
55, 89.232697, 94.891388, 0.022917, 0.069028, 0
56, 86.114151, 75.662598, 0.011250, 0.042222, 0
57, 94.182060, 126.957626, 0.017639, 0.030833, 0
58, 96.502487, 34.737442, 0.050972, 0.050972, 0
59, 11.908113, 66.780754, 0.063750, 0.058472, 0
60, 33.499825, 58.040413, 0.034306, 0.004306, 0
61, 101.295212, 113.443092, 0.050694, 0.045972, 0
62, 120.128357, 125.922440, 0.028472, 0.018472, 0
63, 84.358353, 125.693916, 0.063889, 0.023889, 0
64, 77.576653, 101.763329, 0.070972, 0.031667, 0
65, 125.519089, 18.362196, 0.048056, 0.025694, 0
66, 29.540268, 29.848503, 0.037639, 0.007778, 0
67, 25.107132, 38.270042, 0.008889, 0.063333, 0
68, 112.428513, 108.108383, 0.083333, 0.082500, 0
69, 33.891541, 39.135582, 0.061250, 0.021250, 0
70, 112.312927, 25.422836, 0.028611, 0.031389, 0
71, 122.133865, 118.684280, 0.041111, 0.064861, 0
72, 62.771320, 38.890800, 0.063194, 0.024861, 0
73, 93.619347, 92.808952, 0.076250, 0.006806, 0
74, 0.328204, 33.309906, 0.017361, 0.053333, 0
75, 50.601414, 104.098206, 0.075000, 0.069306, 0
76, 50.424309, 107.773033, 0.050278, 0.070278, 0
77, 78.952194, 91.796127, 0.083333, 0.026389, 0
78, 49.162773, 57.414055, 0.011944, 0.042083, 0
79, 123.345703, 65.281784, 0.056806, 0.066111, 0
80, 36.801285, 5.331544, 0.082222, 0.008889, 0
81, 19.225714, 44.848156, 0.013611, 0.042222, 0
82, 47.195541, 56.277367, 0.012639, 0.039583, 0
83, 60.828209, 21.551750, 0.072500, 0.058056, 0
84, 114.423050, 97.498932, 0.060278, 0.045972, 0
85, 76.356842, 127.069008, 0.081944, 0.022778, 0
86, 48.605034, 46.145935, 0.041111, 0.016944, 0
87, 26.063171, 103.962433, 0.006111, 0.037083, 0
88, 13.710669, 123.458923, 0.062222, 0.019028, 0
89, 127.305115, 103.155502, 0.033056, 0.015417, 0
90, 118.372284, 15.742972, 0.029722, 0.038194, 0
91, 79.438698, 78.900803, 0.036944, 0.046667, 0
92, 100.214729, 120.348511, 0.022917, 0.009444, 0
93, 128.306824, 94.507385, 0.038611, 0.030278, 0
94, 9.310512, 129.603760, 0.026111, 0.060833, 1
95, 70.714668, 81.814468, 0.084722, 0.006528, 1
0, 100.298538, 58.770828, 0.021944, 0.086806, 0
1, 31.518446, 24.576174, 0.083056, 0.063056, 0
2, 33.660278, 126.929733, 0.038194, 0.054167, 0
3, 41.382587, 102.387360, 0.020139, 0.069306, 0
4, 124.675270, 12.068024, 0.039028, 0.036528, 0
5, 66.124077, 86.381340, 0.007639, 0.048056, 0
6, 50.008877, 93.859322, 0.058889, 0.050833, 0
7, 128.676346, 87.110832, 0.040139, 0.015417, 0
8, 45.385094, 68.631149, 0.066111, 0.022083, 0
9, 113.152664, 112.185341, 0.012222, 0.082639, 0
10, 40.121761, 102.886337, 0.046389, 0.014444, 0
11, 83.688705, 30.341621, 0.036667, 0.060417, 0
12, 79.770340, 48.603340, 0.037917, 0.052778, 0
13, 71.085045, 70.537529, 0.066111, 0.048472, 1
14, 50.080685, 85.138840, 0.053889, 0.036944, 0
15, 23.932579, 81.391014, 0.050278, 0.064722, 1
16, 125.916626, 92.013260, 0.054722, 0.022639, 0
17, 92.333389, 122.762985, 0.027500, 0.026944, 0
18, 82.477425, 47.896793, 0.079444, 0.036250, 0
19, 42.080040, 30.391809, 0.039444, 0.017917, 0
20, 64.826263, 73.368370, 0.049167, 0.061389, 0
21, 15.991644, 109.482285, 0.078194, 0.055833, 0
22, 14.382105, 66.209763, 0.054861, 0.052083, 0
23, 64.703537, 111.823517, 0.073333, 0.076250, 0
24, 34.686600, 132.837219, 0.072778, 0.046389, 0
25, 35.184929, 45.572388, 0.009722, 0.085833, 0
26, 47.432793, 9.503960, 0.018333, 0.011389, 0
27, 9.224742, 35.377460, 0.011528, 0.064167, 0
28, 107.332977, 53.509937, 0.082083, 0.041111, 0
29, 58.274220, 86.952225, 0.064861, 0.034167, 0
30, 21.259602, 82.935753, 0.052639, 0.019722, 1
31, 117.715782, 60.480209, 0.059861, 0.083333, 0
32, 39.970413, 96.254204, 0.041528, 0.028750, 0
33, 50.284828, 105.325737, 0.060556, 0.023750, 0
34, 38.216999, 60.720825, 0.075694, 0.070139, 0
35, 38.115112, 69.140648, 0.057083, 0.072639, 0
36, 114.334740, 124.051132, 0.037361, 0.026111, 0
37, 75.550369, 16.808540, 0.022778, 0.026528, 0
38, 59.015743, 9.250184, 0.046528, 0.020000, 0
39, 82.071625, 21.970823, 0.066250, 0.011667, 0
40, 93.647369, 64.679893, 0.046806, 0.012778, 0
41, 73.514282, 129.201492, 0.032917, 0.045972, 0
42, 30.258310, 105.803551, 0.012639, 0.053056, 0
43, 6.755109, 89.484489, 0.080556, 0.023472, 0
44, 21.161049, 119.735344, 0.080278, 0.080000, 0
45, 4.182413, 132.261810, 0.064861, 0.017917, 0
46, 39.300671, 101.715721, 0.068611, 0.028333, 0
47, 4.491440, 30.343264, 0.061111, 0.015417, 0
48, 79.509377, 113.867477, 0.034861, 0.026111, 0
49, 89.079681, 45.217499, 0.060833, 0.018333, 0
50, 58.460804, 25.581736, 0.065000, 0.022917, 0
51, 4.623308, 31.656015, 0.086806, 0.012083, 0
52, 66.075996, 48.143478, 0.058056, 0.057222, 0
53, 41.421246, 143.663345, 0.027917, 0.079861, 0
54, 4.386884, 27.715420, 0.064583, 0.007639, 0
55, 89.341858, 99.923492, 0.022917, 0.069028, 0
56, 86.181801, 79.752914, 0.011250, 0.042222, 0
57, 94.271706, 129.390244, 0.017639, 0.030833, 0
58, 96.761742, 38.758873, 0.050972, 0.050972, 0
59, 12.358834, 73.613091, 0.063750, 0.058472, 0
60, 33.744347, 58.547722, 0.034306, 0.004306, 0
61, 101.441490, 115.141685, 0.050694, 0.045972, 0
62, 120.201462, 126.494347, 0.028472, 0.018472, 0
63, 84.582642, 126.862946, 0.063889, 0.023889, 0
64, 77.892845, 103.882172, 0.070972, 0.031667, 0
65, 125.763527, 20.389336, 0.048056, 0.025694, 0
66, 29.808432, 30.764988, 0.037639, 0.007778, 0
67, 25.162094, 44.594894, 0.008889, 0.063333, 0
68, 112.586037, 109.591507, 0.083333, 0.082500, 0
69, 34.308472, 41.512383, 0.061250, 0.021250, 0
70, 112.494064, 28.651453, 0.028611, 0.031389, 0
71, 122.220161, 120.109383, 0.041111, 0.064861, 0
72, 63.224781, 41.845135, 0.063194, 0.024861, 0
73, 93.946976, 93.244019, 0.076250, 0.006806, 0
74, 0.462776, 40.233883, 0.017361, 0.053333, 0
75, 50.911934, 108.320343, 0.075000, 0.069306, 0
76, 50.632515, 112.054276, 0.050278, 0.070278, 0
77, 79.428291, 94.194191, 0.083333, 0.026389, 0
78, 49.236652, 61.616764, 0.011944, 0.042083, 0
79, 123.536407, 68.318665, 0.056806, 0.066111, 0
80, 37.128777, 5.846410, 0.082222, 0.008889, 0
81, 19.339638, 50.835480, 0.013611, 0.042222, 0
82, 47.284073, 60.862659, 0.012639, 0.039583, 0
83, 61.230927, 26.653698, 0.072500, 0.058056, 0
84, 114.644028, 99.886116, 0.060278, 0.045972, 0
85, 76.541695, 127.637627, 0.081944, 0.022778, 0
86, 48.910778, 48.244286, 0.041111, 0.016944, 0
87, 26.097160, 107.221397, 0.006111, 0.037083, 0
88, 14.056232, 125.131371, 0.062222, 0.019028, 0
89, 127.478455, 104.418007, 0.033056, 0.015417, 0
90, 118.579437, 20.129274, 0.029722, 0.038194, 0
91, 79.666733, 83.560905, 0.036944, 0.046667, 0
92, 100.327484, 121.065201, 0.022917, 0.009444, 0
93, 128.484406, 96.623901, 0.038611, 0.030278, 0
94, 9.471917, 135.678375, 0.026111, 0.060833, 0
95, 71.078651, 82.231476, 0.084722, 0.006528, 0
0, 100.420708, 66.399246, 0.021944, 0.086806, 0
1, 32.005756, 30.495365, 0.083056, 0.063056, 0
2, 33.878372, 131.852219, 0.038194, 0.054167, 0
3, 41.516434, 109.931763, 0.020139, 0.069306, 0
4, 124.890137, 15.241663, 0.039028, 0.036528, 0
5, 66.162659, 90.172531, 0.007639, 0.048056, 0
6, 50.345169, 98.479095, 0.058889, 0.050833, 0
7, 128.918640, 88.604279, 0.040139, 0.015417, 0
8, 45.856018, 71.233856, 0.066111, 0.022083, 0
9, 113.205902, 117.549721, 0.012222, 0.082639, 0
10, 40.490829, 104.819595, 0.046389, 0.014444, 0
11, 83.909943, 36.194031, 0.036667, 0.060417, 0
12, 80.034393, 54.664356, 0.037917, 0.052778, 0
13, 71.442108, 74.652313, 0.066111, 0.048472, 1
14, 50.422119, 88.939148, 0.053889, 0.036944, 0
15, 24.267128, 88.436447, 0.050278, 0.064722, 0
16, 126.243149, 94.183456, 0.054722, 0.022639, 0
17, 92.464706, 124.727371, 0.027500, 0.026944, 0
18, 82.993462, 51.734200, 0.079444, 0.036250, 0
19, 42.422855, 33.039860, 0.039444, 0.017917, 0
20, 65.086258, 78.456535, 0.049167, 0.061389, 0
21, 16.339987, 113.217987, 0.078194, 0.055833, 0
22, 14.859078, 73.907257, 0.054861, 0.052083, 0
23, 64.938049, 115.098022, 0.073333, 0.076250, 0
24, 34.896431, 134.551331, 0.072778, 0.046389, 0
25, 35.243359, 53.886982, 0.009722, 0.085833, 0
26, 47.566483, 10.880171, 0.018333, 0.011389, 0
27, 9.294827, 41.657318, 0.011528, 0.064167, 0
28, 107.840302, 57.615372, 0.082083, 0.041111, 0
29, 58.654823, 90.159424, 0.064861, 0.034167, 0
30, 21.719864, 85.869812, 0.052639, 0.019722, 0
31, 117.869713, 63.060070, 0.059861, 0.083333, 0
32, 40.279388, 99.814209, 0.041528, 0.028750, 0
33, 50.621174, 107.413109, 0.060556, 0.023750, 0
34, 38.629265, 66.744652, 0.075694, 0.070139, 0
35, 38.494781, 77.047638, 0.057083, 0.072639, 0
36, 114.459991, 125.250717, 0.037361, 0.026111, 0
37, 75.726685, 20.252428, 0.022778, 0.026528, 0
38, 59.327553, 11.447220, 0.046528, 0.020000, 0
39, 82.428833, 22.961098, 0.066250, 0.011667, 0
40, 93.877853, 65.649971, 0.046806, 0.012778, 0
41, 73.676514, 132.690994, 0.032917, 0.045972, 0
42, 30.338457, 111.261192, 0.012639, 0.053056, 0
43, 7.265667, 91.898590, 0.080556, 0.023472, 0
44, 21.543863, 125.567238, 0.080278, 0.080000, 0
45, 4.573156, 133.997986, 0.064861, 0.017917, 0
46, 39.728245, 104.573799, 0.068611, 0.028333, 0
47, 4.987499, 32.452553, 0.061111, 0.015417, 0
48, 79.704697, 116.188385, 0.034861, 0.026111, 0
49, 89.484116, 47.212959, 0.060833, 0.018333, 0
50, 58.917114, 28.236355, 0.065000, 0.022917, 0
51, 5.150768, 32.838490, 0.086806, 0.012083, 0
52, 66.465027, 54.429413, 0.058056, 0.057222, 0
53, 41.558739, 149.725037, 0.027917, 0.079861, 0
54, 4.826627, 28.569710, 0.064583, 0.007639, 0
55, 89.454613, 105.162392, 0.022917, 0.069028, 0
56, 86.235352, 82.831207, 0.011250, 0.042222, 1
57, 94.358582, 131.730499, 0.017639, 0.030833, 0
58, 97.004974, 42.474884, 0.050972, 0.050972, 0
59, 12.846251, 81.087776, 0.063750, 0.058472, 0
60, 33.994259, 59.067928, 0.034306, 0.004306, 0
61, 101.587769, 116.840279, 0.050694, 0.045972, 0
62, 120.283493, 127.176941, 0.028472, 0.018472, 0
63, 84.826981, 128.175064, 0.063889, 0.023889, 0
64, 78.209038, 106.001015, 0.070972, 0.031667, 0
65, 126.015518, 22.493454, 0.048056, 0.025694, 0
66, 30.076595, 31.681473, 0.037639, 0.007778, 0
67, 25.219849, 51.299232, 0.008889, 0.063333, 0
68, 112.804657, 112.228088, 0.083333, 0.082500, 0
69, 34.853577, 44.738029, 0.061250, 0.021250, 0
70, 112.666229, 31.691998, 0.028611, 0.031389, 0
71, 122.293549, 121.145844, 0.041111, 0.064861, 0
72, 63.645168, 44.551208, 0.063194, 0.024861, 0
73, 94.262634, 93.658691, 0.076250, 0.006806, 0
74, 0.600074, 47.317642, 0.017361, 0.053333, 0
75, 51.210678, 112.334839, 0.075000, 0.069306, 0
76, 50.840721, 116.335518, 0.050278, 0.070278, 0
77, 79.904388, 96.592255, 0.083333, 0.026389, 0
78, 49.334930, 67.458191, 0.011944, 0.042083, 0
79, 123.736038, 71.553596, 0.056806, 0.066111, 0
80, 37.417542, 6.281385, 0.082222, 0.008889, 0
81, 19.466368, 57.581753, 0.013611, 0.042222, 0
82, 47.373924, 65.527008, 0.012639, 0.039583, 0
83, 61.679192, 32.451355, 0.072500, 0.058056, 0
84, 114.827194, 101.722427, 0.060278, 0.045972, 0
85, 76.778000, 128.479324, 0.081944, 0.022778, 0
86, 49.255249, 50.647232, 0.041111, 0.016944, 0
87, 26.123459, 109.591568, 0.006111, 0.037083, 0
88, 14.411567, 126.860832, 0.062222, 0.019028, 0
89, 127.646599, 105.634323, 0.033056, 0.015417, 0
90, 118.786591, 24.515572, 0.029722, 0.038194, 0
91, 79.894768, 88.221008, 0.036944, 0.046667, 0
92, 100.440239, 121.781891, 0.022917, 0.009444, 0
93, 128.649902, 98.559006, 0.038611, 0.030278, 0
94, 9.637423, 141.935226, 0.026111, 0.060833, 0
95, 71.455933, 82.668030, 0.084722, 0.006528, 0
0, 100.529053, 72.987442, 0.021944, 0.086806, 0
1, 32.401649, 35.092201, 0.083056, 0.063056, 0
2, 34.102463, 136.936981, 0.038194, 0.054167, 0
3, 41.637646, 116.645599, 0.020139, 0.069306, 0
4, 125.100914, 18.342346, 0.039028, 0.036528, 0
5, 66.205208, 94.443611, 0.007639, 0.048056, 0
6, 50.672215, 102.946571, 0.058889, 0.050833, 0
7, 129.160934, 90.097725, 0.040139, 0.015417, 0
8, 46.299263, 73.660110, 0.066111, 0.022083, 0
9, 113.256577, 122.583992, 0.012222, 0.082639, 0
10, 40.869602, 106.810562, 0.046389, 0.014444, 0
11, 84.079269, 40.417442, 0.036667, 0.060417, 0
12, 80.298447, 60.725372, 0.037917, 0.052778, 0
13, 71.788780, 78.621872, 0.066111, 0.048472, 1
14, 50.755096, 92.628769, 0.053889, 0.036944, 0
15, 24.562195, 94.512337, 0.050278, 0.064722, 0
16, 126.566811, 96.331047, 0.054722, 0.022639, 0
17, 92.587372, 126.530304, 0.027500, 0.026944, 0
18, 83.534447, 55.788815, 0.079444, 0.036250, 0
19, 42.771862, 35.741417, 0.039444, 0.017917, 0
20, 65.374535, 84.219025, 0.049167, 0.061389, 0
21, 16.676050, 116.786423, 0.078194, 0.055833, 0
22, 15.307337, 81.084656, 0.054861, 0.052083, 0
23, 65.218613, 119.286316, 0.073333, 0.076250, 0
24, 35.106262, 136.265442, 0.072778, 0.046389, 0
25, 35.300266, 61.944427, 0.009722, 0.085833, 0
26, 47.705940, 12.324623, 0.018333, 0.011389, 0
27, 9.362496, 47.680859, 0.011528, 0.064167, 0
28, 108.287491, 61.146053, 0.082083, 0.041111, 0
29, 59.008266, 93.093674, 0.064861, 0.034167, 0
30, 22.160847, 88.666031, 0.052639, 0.019722, 0
31, 118.023643, 65.640007, 0.059861, 0.083333, 0
32, 40.590538, 103.402924, 0.041528, 0.028750, 0
33, 51.005070, 109.856277, 0.060556, 0.023750, 0
34, 38.990055, 71.858063, 0.075694, 0.070139, 0
35, 38.829647, 83.866524, 0.057083, 0.072639, 1
36, 114.591103, 126.528534, 0.037361, 0.026111, 0
37, 75.892288, 23.457895, 0.022778, 0.026528, 0
38, 59.622326, 13.504446, 0.046528, 0.020000, 0
39, 82.713303, 23.706720, 0.066250, 0.011667, 0
40, 94.115685, 66.658340, 0.046806, 0.012778, 0
41, 73.838745, 136.180496, 0.032917, 0.045972, 0
42, 30.432503, 117.831543, 0.012639, 0.053056, 0
43, 7.776226, 94.312691, 0.080556, 0.023472, 0
44, 21.926678, 131.399460, 0.080278, 0.080000, 0
45, 4.953715, 135.680466, 0.064861, 0.017917, 0
46, 40.098385, 106.979118, 0.068611, 0.028333, 0
47, 5.464369, 34.469463, 0.061111, 0.015417, 0
48, 79.876312, 118.170288, 0.034861, 0.026111, 0
49, 89.831284, 48.878899, 0.060833, 0.018333, 0
50, 59.329189, 30.593477, 0.065000, 0.022917, 0
51, 5.664599, 33.984768, 0.086806, 0.012083, 0
52, 66.851021, 60.658203, 0.058056, 0.057222, 0
53, 41.683083, 155.068909, 0.027917, 0.079861, 0
54, 5.246092, 29.378235, 0.064583, 0.007639, 0
55, 89.560181, 109.987701, 0.022917, 0.069028, 0
56, 86.297714, 86.542015, 0.011250, 0.042222, 0
57, 94.442688, 133.978378, 0.017639, 0.030833, 0
58, 97.261559, 46.445412, 0.050972, 0.050972, 0
59, 13.270284, 87.452950, 0.063750, 0.058472, 0
60, 34.249561, 59.601032, 0.034306, 0.004306, 0
61, 101.749977, 118.814308, 0.050694, 0.045972, 0
62, 120.369987, 127.914879, 0.028472, 0.018472, 0
63, 85.071320, 129.486832, 0.063889, 0.023889, 0
64, 78.551239, 108.341225, 0.070972, 0.031667, 0
65, 126.275063, 24.674551, 0.048056, 0.025694, 0
66, 30.321115, 32.504757, 0.037639, 0.007778, 0
67, 25.272018, 57.244598, 0.008889, 0.063333, 0
68, 113.005821, 114.535110, 0.083333, 0.082500, 0
69, 35.363434, 47.730244, 0.061250, 0.021250, 0
70, 112.842880, 34.826580, 0.028611, 0.031389, 0
71, 122.379845, 122.570946, 0.041111, 0.064861, 0
72, 64.085304, 47.406239, 0.063194, 0.024861, 0
73, 94.578293, 94.073364, 0.076250, 0.006806, 0
74, 0.738281, 54.454662, 0.017361, 0.053333, 0
75, 51.450542, 115.311127, 0.075000, 0.069306, 0
76, 51.064720, 121.037857, 0.050278, 0.070278, 0
77, 80.354301, 98.832207, 0.083333, 0.026389, 0
78, 49.408810, 71.660522, 0.011944, 0.042083, 0
79, 123.908890, 74.194374, 0.056806, 0.066111, 0
80, 37.680489, 6.663100, 0.082222, 0.008889, 0
81, 19.584560, 63.822060, 0.013611, 0.042222, 0
82, 47.476315, 70.942383, 0.012639, 0.039583, 0
83, 62.131252, 38.306988, 0.072500, 0.058056, 0
84, 115.019814, 103.696457, 0.060278, 0.045972, 0
85, 77.040031, 129.457642, 0.081944, 0.022778, 0
86, 49.619083, 53.202477, 0.041111, 0.016944, 0
87, 26.151680, 112.183937, 0.006111, 0.037083, 0
88, 14.757131, 128.533066, 0.062222, 0.019028, 0
89, 127.835526, 107.035393, 0.033056, 0.015417, 0
90, 118.956390, 27.986479, 0.029722, 0.038194, 0
91, 80.130524, 93.067513, 0.036944, 0.046667, 0
92, 100.542213, 122.413712, 0.022917, 0.009444, 0
93, 128.841583, 100.887169, 0.038611, 0.030278, 0
94, 9.819327, 148.921021, 0.026111, 0.060833, 0
95, 71.819916, 83.085037, 0.084722, 0.006528, 0
0, 100.644310, 80.095749, 0.021944, 0.086806, 0
